folder,frame_1,frame_2,diff_image,analysis_image,decoded_text,success,method,note,recall,precision,accuracy,noise,gt_note,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold
rice_R_4,frame_00099.png,frame_00100.png,rice_R_4\rgb_max_diff_maps_th12\00099-00100-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.001223,0.482890,0.636651,0.000671,,pair,,,,12
rice_R_4,frame_00100.png,frame_00101.png,rice_R_4\rgb_max_diff_maps_th12\00100-00101-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.001271,0.407407,0.636473,0.001011,,pair,,,,12
rice_R_4,frame_00102.png,frame_00103.png,rice_R_4\rgb_max_diff_maps_th12\00102-00103-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.003501,0.668813,0.637325,0.000700,,pair,,,,12
rice_R_4,frame_00101.png,frame_00102.png,rice_R_4\rgb_max_diff_maps_th12\00101-00102-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.001527,0.511290,0.636707,0.000525,,pair,,,,12
rice_R_4,frame_00103.png,frame_00104.png,rice_R_4\rgb_max_diff_maps_th12\00103-00104-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.003029,0.639228,0.637162,0.000661,,pair,,,,12
rice_R_4,frame_00104.png,frame_00105.png,rice_R_4\rgb_max_diff_maps_th12\00104-00105-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.001358,0.517431,0.636716,0.000704,,pair,,,,12
rice_R_4,frame_00105.png,frame_00106.png,rice_R_4\rgb_max_diff_maps_th12\00105-00106-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.001955,0.450111,0.636525,0.000874,,pair,,,,12
rice_R_4,frame_00106.png,frame_00107.png,rice_R_4\rgb_max_diff_maps_th12\00106-00107-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.001767,0.502740,0.636690,0.000730,,pair,,,,12
rice_R_4,frame_00107.png,frame_00108.png,rice_R_4\rgb_max_diff_maps_th12\00107-00108-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.002052,0.522059,0.636746,0.000788,,pair,,,,12
rice_R_4,frame_00108.png,frame_00109.png,rice_R_4\rgb_max_diff_maps_th12\00108-00109-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.001180,0.439856,0.636565,0.000948,,pair,,,,12
rice_R_4,frame_00109.png,frame_00110.png,rice_R_4\rgb_max_diff_maps_th12\00109-00110-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.001132,0.513100,0.636704,0.000938,,pair,,,,12
rice_R_4,frame_00110.png,frame_00111.png,rice_R_4\rgb_max_diff_maps_th12\00110-00111-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.002239,0.574784,0.636894,0.000832,,pair,,,,12
rice_R_4,frame_00111.png,frame_00112.png,rice_R_4\rgb_max_diff_maps_th12\00111-00112-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.004903,0.690638,0.637666,0.001088,,pair,,,,12
rice_R_4,frame_00112.png,frame_00113.png,rice_R_4\rgb_max_diff_maps_th12\00112-00113-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.001695,0.556082,0.636807,0.000603,,pair,,,,12
rice_R_4,frame_00113.png,frame_00114.png,rice_R_4\rgb_max_diff_maps_th12\00113-00114-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000674,0.444444,0.636621,0.000598,,pair,,,,12
