folder,frame_1,frame_2,diff_image,analysis_image,decoded_text,success,method,note,recall,precision,accuracy,noise,gt_note,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold
ex_G_12,frame_00000.png,frame_00116.png,ex_G_12\rgb_max_stat_var_th2\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.366463,0.765909,0.729839,0.051520,,stat,,var,,2
ex_G_12,frame_00000.png,frame_00116.png,ex_G_12\rgb_max_stat_var_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.162264,0.791213,0.680914,0.026653,,stat,,var,,4
rice_B_4,frame_00000.png,frame_00116.png,rice_B_4\rgb_max_stat_var_th1\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.090687,0.416989,0.624547,0.071537,,stat,,var,,1
rice_B_4,frame_00000.png,frame_00116.png,rice_B_4\rgb_max_stat_var_th2\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.057009,0.494141,0.637141,0.039692,,stat,,var,,2
rice_B_4,frame_00000.png,frame_00116.png,rice_B_4\rgb_max_stat_var_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.033055,0.547768,0.639720,0.019854,,stat,,var,,4
rice_B_8,frame_00000.png,frame_00116.png,rice_B_8\rgb_max_stat_var_th1\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.133453,0.525726,0.642364,0.069363,,stat,,var,,1
rice_B_8,frame_00000.png,frame_00116.png,rice_B_8\rgb_max_stat_var_th2\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.087061,0.604519,0.648540,0.038797,,stat,,var,,2
rice_B_8,frame_00000.png,frame_00116.png,rice_B_8\rgb_max_stat_var_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.053716,0.666128,0.647340,0.019682,,stat,,var,,4
rice_B_12,frame_00000.png,frame_00116.png,rice_B_12\rgb_max_stat_var_th1\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.469593,0.749911,0.751048,0.082840,,stat,,var,,1
rice_B_12,frame_00000.png,frame_00116.png,rice_B_12\rgb_max_stat_var_th2\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.257476,0.777616,0.704250,0.045386,,stat,,var,,2
