folder,frame_1,frame_2,diff_image,analysis_image,decoded_text,success,method,note,recall,precision,accuracy,noise,gt_note,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold
nagaoka_fireworks_G_8,frame_00000.png,frame_00119.png,nagaoka_fireworks_G_8\rgb_max_stat_var_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.086748,0.520674,0.637787,0.031952,,stat,,var,,4
nagaoka_fireworks_G_12,frame_00000.png,frame_00119.png,nagaoka_fireworks_G_12\rgb_max_stat_var_th1\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.616913,0.735926,0.779540,0.085858,,stat,,var,,1
nagaoka_fireworks_G_12,frame_00000.png,frame_00119.png,nagaoka_fireworks_G_12\rgb_max_stat_var_th2\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.434273,0.741330,0.738398,0.056980,,stat,,var,,2
nagaoka_fireworks_G_12,frame_00000.png,frame_00119.png,nagaoka_fireworks_G_12\rgb_max_stat_var_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.230185,0.697326,0.682788,0.036622,,stat,,var,,4
hocho_G_4,frame_00000.png,frame_00119.png,hocho_G_4\rgb_max_stat_var_th1\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.049263,0.317405,0.614602,0.097698,,stat,,var,,1
hocho_G_4,frame_00000.png,frame_00119.png,hocho_G_4\rgb_max_stat_var_th2\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.037226,0.402740,0.628716,0.059773,,stat,,var,,2
hocho_G_4,frame_00000.png,frame_00119.png,hocho_G_4\rgb_max_stat_var_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.029853,0.483490,0.634530,0.030252,,stat,,var,,4
hocho_G_8,frame_00000.png,frame_00119.png,hocho_G_8\rgb_max_stat_var_th1\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.056857,0.379811,0.622150,0.092430,,stat,,var,,1
hocho_G_8,frame_00000.png,frame_00119.png,hocho_G_8\rgb_max_stat_var_th2\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.040057,0.471086,0.633481,0.056167,,stat,,var,,2
hocho_G_8,frame_00000.png,frame_00119.png,hocho_G_8\rgb_max_stat_var_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.033585,0.551738,0.637571,0.028815,,stat,,var,,4
hocho_G_12,frame_00000.png,frame_00119.png,hocho_G_12\rgb_max_stat_var_th1\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.147721,0.600792,0.653352,0.091879,,stat,,var,,1
hocho_G_12,frame_00000.png,frame_00119.png,hocho_G_12\rgb_max_stat_var_th2\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.082488,0.627394,0.647492,0.054931,,stat,,var,,2
hocho_G_12,frame_00000.png,frame_00119.png,hocho_G_12\rgb_max_stat_var_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.067626,0.693852,0.649056,0.028192,,stat,,var,,4
ex_G_4,frame_00000.png,frame_00119.png,ex_G_4\rgb_max_stat_var_th1\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.177301,0.397216,0.601808,0.155844,,stat,,var,,1
ex_G_4,frame_00000.png,frame_00119.png,ex_G_4\rgb_max_stat_var_th2\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.137292,0.379095,0.603334,0.136714,,stat,,var,,2
ex_G_4,frame_00000.png,frame_00119.png,ex_G_4\rgb_max_stat_var_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.096650,0.356212,0.606816,0.116184,,stat,,var,,4
ex_G_8,frame_00000.png,frame_00119.png,ex_G_8\rgb_max_stat_var_th1\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.311383,0.526414,0.646671,0.156884,,stat,,var,,1
ex_G_8,frame_00000.png,frame_00119.png,ex_G_8\rgb_max_stat_var_th2\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.242068,0.510207,0.638807,0.137307,,stat,,var,,2
ex_G_8,frame_00000.png,frame_00119.png,ex_G_8\rgb_max_stat_var_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.177598,0.497333,0.634579,0.116241,,stat,,var,,4
ex_G_12,frame_00000.png,frame_00119.png,ex_G_12\rgb_max_stat_var_th1\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.918519,0.759493,0.864196,0.154758,,stat,,var,,1
ex_G_12,frame_00000.png,frame_00119.png,ex_G_12\rgb_max_stat_var_th2\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.857278,0.783002,0.861293,0.134276,,stat,,var,,2
ex_G_12,frame_00000.png,frame_00119.png,ex_G_12\rgb_max_stat_var_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.761756,0.807899,0.847044,0.112636,,stat,,var,,4
rice_B_4,frame_00000.png,frame_00119.png,rice_B_4\rgb_max_stat_var_th1\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.110677,0.506287,0.636277,0.061427,,stat,,var,,1
rice_B_4,frame_00000.png,frame_00119.png,rice_B_4\rgb_max_stat_var_th2\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.067305,0.587103,0.642558,0.030669,,stat,,var,,2
