folder,frame_1,frame_2,diff_image,analysis_image,decoded_text,success,method,note,recall,precision,accuracy,noise,gt_note
ex_G10,frame_00062.png,frame_00063.png,ex_G10\rgb_max_diff_maps\00062-00063-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.807769,0.740067,0.815956,0.058955,
ex_G10,frame_00063.png,frame_00064.png,ex_G10\rgb_max_diff_maps\00063-00064-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.810248,0.745268,0.819532,0.056200,
ex_G10,frame_00064.png,frame_00065.png,ex_G10\rgb_max_diff_maps\00064-00065-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.882014,0.719677,0.821525,0.067508,
ex_G10,frame_00065.png,frame_00066.png,ex_G10\rgb_max_diff_maps\00065-00066-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.081793,0.611060,0.624802,0.020697,
ex_G10,frame_00066.png,frame_00067.png,ex_G10\rgb_max_diff_maps\00066-00067-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.393928,0.819237,0.732024,0.024326,
ex_G10,frame_00067.png,frame_00068.png,ex_G10\rgb_max_diff_maps\00067-00068-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.865060,0.736786,0.828315,0.058826,
ex_G10,frame_00068.png,frame_00069.png,ex_G10\rgb_max_diff_maps\00068-00069-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.810895,0.745786,0.819989,0.053327,
ex_G10,frame_00069.png,frame_00070.png,ex_G10\rgb_max_diff_maps\00069-00070-FRAME_rgbmax_scale1.00.png,median_eval_analysis_all_frames\ex_G10\00069-00070-FRAME_rgbmax_scale1.00_ok_median_gray_x1.0_k5_i1.png,https://www.nagaoka-ct.ac.jp,1,median_gray_x1.0_k5_i1,,0.870119,0.720813,0.819453,0.065182,
ex_G10,frame_00070.png,frame_00071.png,ex_G10\rgb_max_diff_maps\00070-00071-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.067757,0.601768,0.622167,0.020266,
ex_G10,frame_00071.png,frame_00072.png,ex_G10\rgb_max_diff_maps\00071-00072-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.345663,0.795251,0.712557,0.027104,
ex_G10,frame_00072.png,frame_00073.png,ex_G10\rgb_max_diff_maps\00072-00073-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.859183,0.725605,0.819906,0.060298,
ex_G10,frame_00073.png,frame_00074.png,ex_G10\rgb_max_diff_maps\00073-00074-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.812244,0.749627,0.822491,0.053561,
ex_G10,frame_00074.png,frame_00075.png,ex_G10\rgb_max_diff_maps\00074-00075-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.817940,0.756426,0.827750,0.050569,
ex_G10,frame_00075.png,frame_00076.png,ex_G10\rgb_max_diff_maps\00075-00076-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.808357,0.754949,0.824429,0.050878,
ex_G10,frame_00076.png,frame_00077.png,ex_G10\rgb_max_diff_maps\00076-00077-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.901109,0.684042,0.800809,0.083465,
ex_G10,frame_00077.png,frame_00078.png,ex_G10\rgb_max_diff_maps\00077-00078-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.084327,0.684957,0.630916,0.016728,
ex_G10,frame_00078.png,frame_00079.png,ex_G10\rgb_max_diff_maps\00078-00079-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.401507,0.814706,0.733254,0.025578,
ex_G10,frame_00079.png,frame_00080.png,ex_G10\rgb_max_diff_maps\00079-00080-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.870838,0.732081,0.826814,0.060473,
ex_G10,frame_00080.png,frame_00081.png,ex_G10\rgb_max_diff_maps\00080-00081-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.882128,0.720914,0.822365,0.063402,
ex_G10,frame_00081.png,frame_00082.png,ex_G10\rgb_max_diff_maps\00081-00082-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.295118,0.785623,0.696285,0.022887,
ex_G10,frame_00082.png,frame_00083.png,ex_G10\rgb_max_diff_maps\00082-00083-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.890774,0.718611,0.822883,0.063316,
ex_G10,frame_00083.png,frame_00084.png,ex_G10\rgb_max_diff_maps\00083-00084-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.225578,0.790095,0.677361,0.019821,
ex_G10,frame_00084.png,frame_00085.png,ex_G10\rgb_max_diff_maps\00084-00085-FRAME_rgbmax_scale1.00.png,median_eval_analysis_all_frames\ex_G10\00084-00085-FRAME_rgbmax_scale1.00_ok_median_gray_x1.0_k5_i1.png,https://www.nagaoka-ct.ac.jp,1,median_gray_x1.0_k5_i1,,0.860794,0.730183,0.823169,0.061667,
ex_G10,frame_00085.png,frame_00086.png,ex_G10\rgb_max_diff_maps\00085-00086-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.816791,0.749963,0.823850,0.050441,
ex_G10,frame_00086.png,frame_00087.png,ex_G10\rgb_max_diff_maps\00086-00087-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.813651,0.746465,0.821075,0.053961,
ex_G10,frame_00087.png,frame_00088.png,ex_G10\rgb_max_diff_maps\00087-00088-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.815402,0.745685,0.821080,0.055124,
ex_G10,frame_00088.png,frame_00089.png,ex_G10\rgb_max_diff_maps\00088-00089-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.812475,0.749465,0.822459,0.053339,
ex_G10,frame_00089.png,frame_00090.png,ex_G10\rgb_max_diff_maps\00089-00090-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.814474,0.748850,0.822629,0.051459,
ex_G10,frame_00090.png,frame_00091.png,ex_G10\rgb_max_diff_maps\00090-00091-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.814750,0.747052,0.821688,0.054392,
ex_G10,frame_00091.png,frame_00092.png,ex_G10\rgb_max_diff_maps\00091-00092-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.812945,0.747543,0.821502,0.052312,
ex_G10,frame_00092.png,frame_00093.png,ex_G10\rgb_max_diff_maps\00092-00093-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.819022,0.751062,0.825043,0.051128,
ex_G10,frame_00093.png,frame_00094.png,ex_G10\rgb_max_diff_maps\00093-00094-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.868743,0.725932,0.822414,0.062198,
ex_G10,frame_00094.png,frame_00095.png,ex_G10\rgb_max_diff_maps\00094-00095-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.227080,0.794437,0.678395,0.019331,
ex_G10,frame_00095.png,frame_00096.png,ex_G10\rgb_max_diff_maps\00095-00096-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.862640,0.733771,0.825853,0.057468,
ex_G10,frame_00096.png,frame_00097.png,ex_G10\rgb_max_diff_maps\00096-00097-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.820058,0.753855,0.826875,0.050158,
ex_G10,frame_00097.png,frame_00098.png,ex_G10\rgb_max_diff_maps\00097-00098-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.815416,0.747210,0.821946,0.052774,
ex_G10,frame_00098.png,frame_00099.png,ex_G10\rgb_max_diff_maps\00098-00099-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.871001,0.717499,0.817504,0.063401,
ex_G10,frame_00099.png,frame_00100.png,ex_G10\rgb_max_diff_maps\00099-00100-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.218320,0.790223,0.675317,0.019137,
ex_G10,frame_00100.png,frame_00101.png,ex_G10\rgb_max_diff_maps\00100-00101-FRAME_rgbmax_scale1.00.png,median_eval_analysis_all_frames\ex_G10\00100-00101-FRAME_rgbmax_scale1.00_ok_gray_x1.0_k5_i1.png,https://www.nagaoka-ct.ac.jp,1,gray_x1.0_k5_i1,,0.857920,0.727896,0.821042,0.070441,
ex_G10,frame_00101.png,frame_00102.png,ex_G10\rgb_max_diff_maps\00101-00102-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.815271,0.747781,0.822232,0.052763,
ex_G10,frame_00102.png,frame_00103.png,ex_G10\rgb_max_diff_maps\00102-00103-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.819370,0.751516,0.825388,0.051810,
ex_G10,frame_00103.png,frame_00104.png,ex_G10\rgb_max_diff_maps\00103-00104-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.816348,0.749649,0.823560,0.050394,
ex_G10,frame_00104.png,frame_00105.png,ex_G10\rgb_max_diff_maps\00104-00105-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.820759,0.750553,0.825206,0.050801,
ex_G10,frame_00105.png,frame_00106.png,ex_G10\rgb_max_diff_maps\00105-00106-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.874508,0.718575,0.819032,0.062885,
ex_G10,frame_00106.png,frame_00107.png,ex_G10\rgb_max_diff_maps\00106-00107-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.117253,0.631725,0.632214,0.027716,
ex_G10,frame_00107.png,frame_00108.png,ex_G10\rgb_max_diff_maps\00107-00108-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.323940,0.803371,0.707912,0.022071,
ex_G10,frame_00108.png,frame_00109.png,ex_G10\rgb_max_diff_maps\00108-00109-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.868816,0.727106,0.823178,0.060347,
ex_G10,frame_00109.png,frame_00110.png,ex_G10\rgb_max_diff_maps\00109-00110-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.870436,0.722481,0.820606,0.062395,
ex_G10,frame_00111.png,frame_00112.png,ex_G10\rgb_max_diff_maps\00111-00112-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.316615,0.815293,0.708001,0.019826,
ex_G10,frame_00112.png,frame_00113.png,ex_G10\rgb_max_diff_maps\00112-00113-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.896299,0.708771,0.817487,0.068128,
ex_G10,frame_00113.png,frame_00114.png,ex_G10\rgb_max_diff_maps\00113-00114-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.294747,0.780396,0.695209,0.023731,
ex_G10,frame_00114.png,frame_00115.png,ex_G10\rgb_max_diff_maps\00114-00115-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.891362,0.715186,0.820723,0.064681,
ex_G10,frame_00115.png,frame_00116.png,ex_G10\rgb_max_diff_maps\00115-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.074698,0.616145,0.624195,0.016765,
ex_G10,frame_00116.png,frame_00117.png,ex_G10\rgb_max_diff_maps\00116-00117-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.022153,0.492456,0.613043,0.013764,
ex_G10,frame_00117.png,frame_00118.png,ex_G10\rgb_max_diff_maps\00117-00118-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.343179,0.813720,0.715631,0.021721,
ex_G10,frame_00118.png,frame_00119.png,ex_G10\rgb_max_diff_maps\00118-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.871087,0.734704,0.828518,0.057811,
ex_G14,frame_00000.png,frame_00001.png,ex_G14\rgb_max_diff_maps\00000-00001-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.907792,0.713555,0.823425,0.077275,
ex_G14,frame_00001.png,frame_00002.png,ex_G14\rgb_max_diff_maps\00001-00002-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.912542,0.695433,0.811637,0.076406,
ex_G14,frame_00002.png,frame_00003.png,ex_G14\rgb_max_diff_maps\00002-00003-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.151627,0.700525,0.646873,0.022926,
ex_G14,frame_00003.png,frame_00004.png,ex_G14\rgb_max_diff_maps\00003-00004-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.318248,0.817366,0.708872,0.020810,
ex_G14,frame_00004.png,frame_00005.png,ex_G14\rgb_max_diff_maps\00004-00005-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.924859,0.687950,0.808721,0.075844,
ex_G14,frame_00005.png,frame_00006.png,ex_G14\rgb_max_diff_maps\00005-00006-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.161889,0.718800,0.651417,0.018346,
ex_G14,frame_00006.png,frame_00007.png,ex_G14\rgb_max_diff_maps\00006-00007-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.410538,0.819223,0.737026,0.024093,
ex_G14,frame_00007.png,frame_00008.png,ex_G14\rgb_max_diff_maps\00007-00008-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.909945,0.703735,0.817042,0.066811,
ex_G14,frame_00008.png,frame_00009.png,ex_G14\rgb_max_diff_maps\00008-00009-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.891951,0.709070,0.816701,0.067043,
ex_G14,frame_00009.png,frame_00010.png,ex_G14\rgb_max_diff_maps\00009-00010-FRAME_rgbmax_scale1.00.png,median_eval_analysis_all_frames\ex_G14\00009-00010-FRAME_rgbmax_scale1.00_ok_median_gray_x1.0_k5_i1.png,https://www.nagaoka-ct.ac.jp,1,median_gray_x1.0_k5_i1,,0.893932,0.713564,0.820223,0.064080,
ex_G14,frame_00010.png,frame_00011.png,ex_G14\rgb_max_diff_maps\00010-00011-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.917474,0.670063,0.793394,0.085164,
ex_G14,frame_00011.png,frame_00012.png,ex_G14\rgb_max_diff_maps\00011-00012-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.290666,0.796291,0.696950,0.019075,
ex_G14,frame_00012.png,frame_00013.png,ex_G14\rgb_max_diff_maps\00012-00013-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.907253,0.708468,0.819770,0.066126,
ex_G14,frame_00013.png,frame_00014.png,ex_G14\rgb_max_diff_maps\00013-00014-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.915474,0.698643,0.814614,0.072047,
ex_G14,frame_00014.png,frame_00015.png,ex_G14\rgb_max_diff_maps\00014-00015-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.269544,0.789671,0.689775,0.019860,
ex_G14,frame_00015.png,frame_00016.png,ex_G14\rgb_max_diff_maps\00015-00016-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.909131,0.707966,0.819845,0.066090,
ex_G14,frame_00016.png,frame_00017.png,ex_G14\rgb_max_diff_maps\00016-00017-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.894874,0.714899,0.821346,0.065045,
ex_G14,frame_00017.png,frame_00018.png,ex_G14\rgb_max_diff_maps\00017-00018-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.889245,0.710597,0.817126,0.064775,
ex_G14,frame_00018.png,frame_00019.png,ex_G14\rgb_max_diff_maps\00018-00019-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.888937,0.702465,0.811455,0.068401,
ex_G14,frame_00019.png,frame_00020.png,ex_G14\rgb_max_diff_maps\00019-00020-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.888317,0.706388,0.814033,0.066017,
ex_G14,frame_00020.png,frame_00021.png,ex_G14\rgb_max_diff_maps\00020-00021-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.888005,0.703547,0.812000,0.067105,
ex_G14,frame_00021.png,frame_00022.png,ex_G14\rgb_max_diff_maps\00021-00022-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.905837,0.694070,0.809191,0.071502,
ex_G14,frame_00022.png,frame_00023.png,ex_G14\rgb_max_diff_maps\00022-00023-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.210208,0.774997,0.670992,0.016966,
ex_G14,frame_00023.png,frame_00024.png,ex_G14\rgb_max_diff_maps\00023-00024-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.903167,0.698283,0.811650,0.069881,
ex_G14,frame_00024.png,frame_00025.png,ex_G14\rgb_max_diff_maps\00024-00025-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.886711,0.716827,0.820739,0.063243,
ex_G14,frame_00025.png,frame_00026.png,ex_G14\rgb_max_diff_maps\00025-00026-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.888313,0.714162,0.819325,0.063977,
ex_G14,frame_00026.png,frame_00027.png,ex_G14\rgb_max_diff_maps\00026-00027-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.884874,0.710557,0.816097,0.064095,
ex_G14,frame_00027.png,frame_00028.png,ex_G14\rgb_max_diff_maps\00027-00028-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.885322,0.708315,0.814675,0.066896,
ex_G14,frame_00028.png,frame_00029.png,ex_G14\rgb_max_diff_maps\00028-00029-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.883851,0.713732,0.818003,0.064040,
ex_G14,frame_00029.png,frame_00030.png,ex_G14\rgb_max_diff_maps\00029-00030-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.912235,0.692714,0.809580,0.075307,
ex_G14,frame_00030.png,frame_00031.png,ex_G14\rgb_max_diff_maps\00030-00031-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.318357,0.755308,0.696530,0.025843,
ex_G14,frame_00031.png,frame_00032.png,ex_G14\rgb_max_diff_maps\00031-00032-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.916271,0.684152,0.804047,0.076663,
ex_G14,frame_00032.png,frame_00033.png,ex_G14\rgb_max_diff_maps\00032-00033-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.203068,0.755339,0.666395,0.018711,
ex_G14,frame_00033.png,frame_00034.png,ex_G14\rgb_max_diff_maps\00033-00034-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.902674,0.697706,0.811128,0.070225,
ex_G14,frame_00034.png,frame_00035.png,ex_G14\rgb_max_diff_maps\00034-00035-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.886087,0.707398,0.814222,0.067202,
ex_G14,frame_00035.png,frame_00036.png,ex_G14\rgb_max_diff_maps\00035-00036-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.908294,0.689439,0.806324,0.074634,
ex_G14,frame_00036.png,frame_00037.png,ex_G14\rgb_max_diff_maps\00036-00037-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.198543,0.689460,0.655500,0.024610,
ex_G14,frame_00037.png,frame_00038.png,ex_G14\rgb_max_diff_maps\00037-00038-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.382435,0.797513,0.723643,0.025424,
ex_G14,frame_00038.png,frame_00039.png,ex_G14\rgb_max_diff_maps\00038-00039-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.897208,0.711596,0.819637,0.070004,
ex_G14,frame_00039.png,frame_00040.png,ex_G14\rgb_max_diff_maps\00039-00040-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.889964,0.699373,0.809519,0.072723,
ex_G14,frame_00040.png,frame_00041.png,ex_G14\rgb_max_diff_maps\00040-00041-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.904421,0.692824,0.807979,0.077248,
ex_G14,frame_00041.png,frame_00042.png,ex_G14\rgb_max_diff_maps\00041-00042-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.176662,0.680434,0.649536,0.027382,
ex_G14,frame_00042.png,frame_00043.png,ex_G14\rgb_max_diff_maps\00042-00043-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.035170,0.473415,0.611778,0.019968,
ex_G14,frame_00043.png,frame_00044.png,ex_G14\rgb_max_diff_maps\00043-00044-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.032075,0.530138,0.614715,0.017049,
ex_G14,frame_00044.png,frame_00045.png,ex_G14\rgb_max_diff_maps\00044-00045-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.353323,0.796410,0.715007,0.028433,
ex_G14,frame_00045.png,frame_00046.png,ex_G14\rgb_max_diff_maps\00045-00046-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.905973,0.688744,0.805318,0.076758,
ex_G14,frame_00046.png,frame_00047.png,ex_G14\rgb_max_diff_maps\00046-00047-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.890702,0.713671,0.819548,0.067262,
ex_G14,frame_00047.png,frame_00048.png,ex_G14\rgb_max_diff_maps\00047-00048-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.914316,0.695530,0.812094,0.075435,
ex_G14,frame_00048.png,frame_00049.png,ex_G14\rgb_max_diff_maps\00048-00049-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.282069,0.777045,0.691083,0.022103,
ex_G14,frame_00049.png,frame_00050.png,ex_G14\rgb_max_diff_maps\00049-00050-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.904253,0.703290,0.815453,0.070884,
ex_G14,frame_00050.png,frame_00051.png,ex_G14\rgb_max_diff_maps\00050-00051-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.910651,0.699863,0.814432,0.070693,
ex_G14,frame_00051.png,frame_00052.png,ex_G14\rgb_max_diff_maps\00051-00052-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.206633,0.680647,0.655719,0.025647,
ex_G14,frame_00052.png,frame_00053.png,ex_G14\rgb_max_diff_maps\00052-00053-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.021139,0.439015,0.611034,0.015299,
ex_G14,frame_00053.png,frame_00054.png,ex_G14\rgb_max_diff_maps\00053-00054-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.518402,0.803687,0.764802,0.031263,
ex_G14,frame_00054.png,frame_00055.png,ex_G14\rgb_max_diff_maps\00054-00055-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.907810,0.701980,0.815317,0.069468,
ex_G14,frame_00055.png,frame_00056.png,ex_G14\rgb_max_diff_maps\00055-00056-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.886204,0.716976,0.820720,0.065613,
ex_G14,frame_00056.png,frame_00057.png,ex_G14\rgb_max_diff_maps\00056-00057-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.902145,0.699840,0.812537,0.069198,
ex_G14,frame_00057.png,frame_00058.png,ex_G14\rgb_max_diff_maps\00057-00058-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.194227,0.668088,0.651098,0.027022,
ex_G14,frame_00058.png,frame_00059.png,ex_G14\rgb_max_diff_maps\00058-00059-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.303348,0.820570,0.704958,0.018496,
ex_G14,frame_00059.png,frame_00060.png,ex_G14\rgb_max_diff_maps\00059-00060-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.943383,0.542004,0.669848,0.346059,
ex_G14,frame_00060.png,frame_00061.png,ex_G14\rgb_max_diff_maps\00060-00061-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.908108,0.676091,0.796228,0.091199,
ex_G14,frame_00061.png,frame_00062.png,ex_G14\rgb_max_diff_maps\00061-00062-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.893457,0.706108,0.815000,0.074890,
ex_G14,frame_00062.png,frame_00063.png,ex_G14\rgb_max_diff_maps\00062-00063-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.894842,0.699607,0.810759,0.076820,
ex_G14,frame_00063.png,frame_00064.png,ex_G14\rgb_max_diff_maps\00063-00064-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.892665,0.708001,0.816129,0.070036,
ex_G14,frame_00064.png,frame_00065.png,ex_G14\rgb_max_diff_maps\00064-00065-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.892788,0.712854,0.819476,0.069656,
ex_G14,frame_00065.png,frame_00066.png,ex_G14\rgb_max_diff_maps\00065-00066-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.890607,0.711644,0.818151,0.068430,
ex_G14,frame_00066.png,frame_00067.png,ex_G14\rgb_max_diff_maps\00066-00067-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.888335,0.711241,0.817355,0.069515,
ex_G14,frame_00067.png,frame_00068.png,ex_G14\rgb_max_diff_maps\00067-00068-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.887801,0.704621,0.812698,0.069898,
ex_G14,frame_00068.png,frame_00069.png,ex_G14\rgb_max_diff_maps\00068-00069-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.902995,0.694155,0.808638,0.075939,
ex_G14,frame_00069.png,frame_00070.png,ex_G14\rgb_max_diff_maps\00069-00070-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.194516,0.766843,0.665654,0.020068,
ex_G14,frame_00070.png,frame_00071.png,ex_G14\rgb_max_diff_maps\00070-00071-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.901308,0.698592,0.811462,0.071668,
ex_G14,frame_00071.png,frame_00072.png,ex_G14\rgb_max_diff_maps\00071-00072-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.905402,0.692494,0.807949,0.073502,
ex_G14,frame_00072.png,frame_00073.png,ex_G14\rgb_max_diff_maps\00072-00073-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.189218,0.762341,0.663664,0.017430,
ex_G14,frame_00073.png,frame_00074.png,ex_G14\rgb_max_diff_maps\00073-00074-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.901851,0.703976,0.815399,0.068510,
ex_G14,frame_00074.png,frame_00075.png,ex_G14\rgb_max_diff_maps\00074-00075-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.882494,0.725379,0.825365,0.066035,
ex_G14,frame_00075.png,frame_00076.png,ex_G14\rgb_max_diff_maps\00075-00076-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.920768,0.686097,0.806458,0.080036,
ex_G14,frame_00076.png,frame_00077.png,ex_G14\rgb_max_diff_maps\00076-00077-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.196407,0.705190,0.657504,0.026306,
