folder,frame_1,frame_2,diff_image,analysis_image,decoded_text,success,method,note,recall,precision,accuracy,noise,gt_note,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold
hocho_B_8,frame_00000.png,frame_00119.png,hocho_B_8\rgb_max_stat_std_th8\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.147956,0.334092,0.581678,0.229024,,stat,,std,,8
hocho_B_8,frame_00000.png,frame_00119.png,hocho_B_8\rgb_max_stat_std_th12\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.070653,0.326064,0.607781,0.135728,,stat,,std,,12
hocho_B_12,frame_00000.png,frame_00119.png,hocho_B_12\rgb_max_stat_std_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.689836,0.439459,0.565952,0.514168,,stat,,std,,4
hocho_B_12,frame_00000.png,frame_00119.png,hocho_B_12\rgb_max_stat_std_th8\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.291992,0.456565,0.615011,0.240500,,stat,,std,,8
hocho_B_12,frame_00000.png,frame_00119.png,hocho_B_12\rgb_max_stat_std_th12\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.199713,0.541584,0.646460,0.141438,,stat,,std,,12
ex_B_4,frame_00000.png,frame_00119.png,ex_B_4\rgb_max_stat_std_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.681748,0.493794,0.629024,0.316051,,stat,,std,,4
ex_B_4,frame_00000.png,frame_00119.png,ex_B_4\rgb_max_stat_std_th8\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.233083,0.387237,0.585764,0.193150,,stat,,std,,8
ex_B_4,frame_00000.png,frame_00119.png,ex_B_4\rgb_max_stat_std_th12\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.199641,0.379781,0.589175,0.177997,,stat,,std,,12
ex_B_8,frame_00000.png,frame_00119.png,ex_B_8\rgb_max_stat_std_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.874524,0.567300,0.710953,0.298457,,stat,,std,,4
ex_B_8,frame_00000.png,frame_00119.png,ex_B_8\rgb_max_stat_std_th8\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.568164,0.625180,0.718259,0.182442,,stat,,std,,8
ex_B_8,frame_00000.png,frame_00119.png,ex_B_8\rgb_max_stat_std_th12\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.241180,0.448572,0.615104,0.168099,,stat,,std,,12
ex_B_12,frame_00000.png,frame_00119.png,ex_B_12\rgb_max_stat_std_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.985896,0.550210,0.700902,0.326424,,stat,,std,,4
ex_B_12,frame_00000.png,frame_00119.png,ex_B_12\rgb_max_stat_std_th8\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.920217,0.688179,0.818825,0.197200,,stat,,std,,8
ex_B_12,frame_00000.png,frame_00119.png,ex_B_12\rgb_max_stat_std_th12\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.850528,0.714774,0.821696,0.175762,,stat,,std,,12
rice_I_4,frame_00000.png,frame_00119.png,rice_I_4\rgb_max_stat_std_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.583616,0.449614,0.587566,0.360251,,stat,,std,,4
rice_I_4,frame_00000.png,frame_00119.png,rice_I_4\rgb_max_stat_std_th8\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.280249,0.435196,0.604833,0.166788,,stat,,std,,8
rice_I_4,frame_00000.png,frame_00119.png,rice_I_4\rgb_max_stat_std_th12\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.166464,0.450725,0.621999,0.097823,,stat,,std,,12
rice_I_8,frame_00000.png,frame_00119.png,rice_I_8\rgb_max_stat_std_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.818305,0.511868,0.649114,0.369373,,stat,,std,,4
rice_I_8,frame_00000.png,frame_00119.png,rice_I_8\rgb_max_stat_std_th8\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.534113,0.569291,0.682695,0.172772,,stat,,std,,8
rice_I_8,frame_00000.png,frame_00119.png,rice_I_8\rgb_max_stat_std_th12\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.293887,0.561630,0.658798,0.102180,,stat,,std,,12
